prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndE_bin_150_k141_626754_fragment_1	IndE_bin_150_k141_626754	no	nan	0	0.0	-1.178380634390651	11311	0	0	0.0	23960	1.178380634390651	0.0	1.7106233841238152
IndE_bin_073_k141_567741_fragment_2	IndE_bin_073_k141_567741	no	0.14185534810101513	0	0.6916346440042643	-0.18757676346200614	6275	0.4207171314741036	0	0.943520322074926	253560	0.6082938949361097	0.0	1.050063025496196
IndE_bin_014_k141_581522_fragment_3	IndE_bin_014_k141_581522	no	5.347789168955261e-133	0	0.0919908155522443	-3.885741237875204	8873	0.3936661782937	0	0.77798872786665	33818	4.279407416168904	4.0	2.864686905228154
IndE_bin_097_k141_229421_fragment_2	IndE_bin_097_k141_229421	no	1.8471703589267936e-11	0	0.8387878502715568	-3.390539367109792	12103	17.640998099644715	18	5.870406334239776	81966	21.031537466754507	20.0	7.423254611695249
IndE_bin_005_k141_208069_fragment_1	IndE_bin_005_k141_208069	no	0.1219152093588047	0	0.99760828816678	-0.12759911126284607	5432	53.222938144329895	53.0	9.202313138424914	11354	53.35053725559274	53.0	11.021958103902271
IndE_bin_086_k141_5730_fragment_1	IndE_bin_086_k141_5730	no	1.3683224659592036e-171	0	0.020750354372981984	-24.825820194700892	37317	0.5260605086153763	0	3.1640987172242783	8986	25.35188070331627	26.0	8.995252276549344
IndE_bin_039_k141_598921_fragment_1	IndE_bin_039_k141_598921	no	0.06440782059577925	0	0.1457278128559223	-0.11373586080252071	61592	0.019401870372775683	0.0	0.18855804301710852	41581	0.1331377311752964	0	0.6681251996088895
IndE_bin_039_k141_495138_fragment_3	IndE_bin_039_k141_495138	no	nan	0	0.0	-0.013681578577072532	57381	0	0	0.0	92387	0.013681578577072532	0	0.24471789794229723
IndE_bin_033_k141_160983_fragment_2	IndE_bin_033_k141_160983	yes	1.0448168401123867e-39	0.8549562062153347	2.127549731138251	3.9954204821937034	14161	7.538874373278723	7	4.416542874750954	16949	3.54345389108502	0	4.916563969199387
IndE_bin_068_k141_98435_fragment_1	IndE_bin_068_k141_98435	no	7.7072058193533435e-56	1.0781879141014414	1.3128390465975752	10.662652107225625	18815	44.746159978740366	44	10.353006228347411	158991	34.08350787151474	34	9.403003812443961
IndE_bin_086_k141_521931_fragment_2	IndE_bin_086_k141_521931	no	5.42787607506899e-94	0	0.002204734656612947	-4.76759692696235	21833	0.010534511977282095	0	0.10209805814854465	65034	4.778131438939631	4.0	3.6504834233460177
IndE_bin_080_k141_381299_fragment_1	IndE_bin_080_k141_381299	no	nan	0	0	0	8511	0	0	0.0	13295	0	0	0.0
IndE_bin_150_k141_362605_fragment_1	IndE_bin_150_k141_362605	no	7.866550693025608e-20	0.4341029843775709	1.8480406519801766	0.6692430170136916	15868	1.458406856566675	1.0	1.6915992636124142	10022	0.7891638395529834	0.0	1.3754916092969554
IndE_bin_149_k141_149517_fragment_1	IndE_bin_149_k141_149517	no	nan	0	0.0	-0.009651249987826375	9150	0	0.0	0.0	205362	0.009651249987826375	0.0	0.13395291602729195
IndE_bin_001_k141_529696_fragment_2	IndE_bin_001_k141_529696	no	9.243978052027733e-10	0	0.44154637897995513	-0.36507021576739845	49507	0.2886460500535278	0	1.0860192467917849	34053	0.6537162658209262	0	1.2016353803929891
IndE_bin_039_k141_325719_fragment_3	IndE_bin_039_k141_325719	no	nan	0	0.0	-0.49007915824003223	45565	0	0	0.0	143889	0.49007915824003223	0	1.1505564818539273
IndE_bin_129_k141_508479_fragment_2	IndE_bin_129_k141_508479	no	2.0692354866537304e-22	0.7130535794869866	1.2072780605362472	8.940981782048937	32000	52.0761875	51.0	13.571296035833189	21826	43.13520571795107	43.0	11.413727407379136
IndE_bin_032_k141_507097_fragment_1	IndE_bin_032_k141_507097	no	nan	0	0	0	7912	0	0.0	0.0	60456	0	0.0	0.0
IndE_bin_105_k141_283731_fragment_1	IndE_bin_105_k141_283731	no	nan	0	0	0	26237	0	0	0.0	11463	0	0	0.0
IndE_bin_149_k141_337994_fragment_1	IndE_bin_149_k141_337994	no	nan	0	0.0	-0.0004544593826926718	28713	0	0	0.0	79215	0.0004544593826926718	0	0.021313342859914177
IndE_bin_014_k141_254900_fragment_1	IndE_bin_014_k141_254900	no	2.2952466159444432e-30	0	0.2440846782290566	-1.7552368780623584	31491	0.5667651074910292	0	1.062935060073733	29211	2.3220019855533875	2	2.6839146383264185
IndE_bin_153_k141_62242_fragment_2	IndE_bin_153_k141_62242	no	1.190636883622897e-06	0.40106171209774205	7.810713055645935	0.1733571240088524	27916	0.19881071786788937	0.0	0.5906489815837599	57320	0.025453593859036984	0.0	0.15749965455388348
IndE_bin_094_k141_617927_fragment_1	IndE_bin_094_k141_617927	no	nan	0	0.0	-0.36674428450465707	26219	0	0	0.0	9448	0.36674428450465707	0.0	0.9164430121138747
IndE_bin_062_k141_708864_fragment_1	IndE_bin_062_k141_708864	no	0.751767681251899	0.06070254378148787	1.0747424685172577	0.09935415820574534	14434	1.4286407094360538	1.0	1.7376022013145311	30724	1.3292865512303085	1.0	1.5292354124075551
IndE_bin_102_k141_524814_fragment_1	IndE_bin_102_k141_524814	no	1.3699247089631895e-23	0	0.029050851129433067	-0.6071757348759094	33743	0.018166730877515337	0	0.1335560907891488	21900	0.6253424657534247	0.0	1.1255075303409716
IndE_bin_061_k141_12737_fragment_1	IndE_bin_061_k141_12737	no	1.7568860003599594e-53	0	0.2770651107495764	-1.8226409295515726	44631	0.6985279290179471	0	1.474214042129119	28438	2.5211688585695198	2.0	2.1742721006196954
IndE_bin_010_k141_494314_fragment_1	IndE_bin_010_k141_494314	no	1.1366668763867144e-25	0.6208835100245825	1.4141594451486152	2.3192758387064414	10871	7.919234661024745	7	4.08701455239162	4857	5.599958822318303	5	3.347148334812755
IndE_bin_071_k141_618255_fragment_1	IndE_bin_071_k141_618255	no	nan	0	0.0	-0.00039461352537858237	21455	0	0	0.0	20273	0.00039461352537858237	0	0.019861451704297435
IndE_bin_143_k141_510491_fragment_1	IndE_bin_143_k141_510491	no	0.03351262428644393	0.0823002464696839	1.05075697440407	0.26374652120245656	4876	5.460008203445447	5.0	3.4274667807676886	4280	5.196261682242991	5.0	2.965216288724091
IndE_bin_104_k141_604223_fragment_3	IndE_bin_104_k141_604223	no	1.2247599630068245e-73	0	0.6481060041760782	-35.50786278974246	46279	65.39713476954991	60	24.11056295202347	118818	100.90499755929237	97.0	28.899309365918928
IndE_bin_077_k141_19305_fragment_2	IndE_bin_077_k141_19305	no	nan	0	0.0	-4.033227920619644	12619	0	0	0.0	43638	4.033227920619644	4.0	2.828434495726037
IndE_bin_120_k141_577058_fragment_2	IndE_bin_120_k141_577058	no	4.3645739782184296e-24	0	0.16763153156718016	-0.5593265612535715	6889	0.11264334446218609	0	0.4338649409401113	83471	0.6719699057157575	0	1.0964574122762196
IndE_bin_014_k141_475862_fragment_2	IndE_bin_014_k141_475862	no	0.7666776704521412	0.07865242303698759	1.053953190334867	0.2649382651641625	5990	5.1754590984974955	4.0	3.5309520986421186	19200	4.910520833333333	5.0	3.1977409045501632
IndE_bin_066_k141_511065_fragment_1	IndE_bin_066_k141_511065	no	6.8671209178637686e-09	0.4703079444989378	8.008267797685113	0.5411175317844756	7420	0.6183288409703505	0.0	1.568884124323954	8807	0.07721130918587488	0	0.43148517737680137
IndE_bin_124_k141_699846_fragment_2	IndE_bin_124_k141_699846	no	nan	0	0.0	-0.08662106427924757	12408	0	0.0	0.0	99410	0.08662106427924757	0.0	0.4090721694152186
IndE_bin_055_k141_6368_fragment_2	IndE_bin_055_k141_6368	no	0.38268873150208943	0.12466705373462478	1.206038585541486	0.19932203690399386	14653	1.1667235378420802	0	1.7172840742472912	42640	0.9674015009380863	0.0	1.4708778023901599
IndE_bin_072_k141_290903_fragment_1	IndE_bin_072_k141_290903	no	nan	0	0	0	29412	0	0.0	0.0	19345	0	0	0.0
IndE_bin_098_k141_198796_fragment_2	IndE_bin_098_k141_198796	no	1.715605359325013e-16	0.554080532847791	1.265677662944553	31.221740002058212	36843	148.73910919306246	151	54.4426693221174	131929	117.51736919100425	128	58.19241191150897
IndE_bin_040_k141_309848_fragment_3	IndE_bin_040_k141_309848	no	0.43321831970337477	0	0.986462674488036	-0.5568826949101648	18005	40.57995001388503	41	10.334481000688902	101942	41.1368327087952	39.0	12.57819805880397
IndE_bin_130_k141_575721_fragment_1	IndE_bin_130_k141_575721	no	6.056437356704024e-09	0.33822411339251596	1.4181478351657852	0.6118360141759207	31676	2.075041040535421	2.0	1.9174159426920325	27694	1.4632050263595002	1.0	1.6935861547464668
IndE_bin_053_k141_582007_fragment_2	IndE_bin_053_k141_582007	no	nan	0	0.0	-0.005458099565890686	10916	0	0.0	0.0	118173	0.005458099565890686	0	0.15142083749690427
IndE_bin_053_k141_475599_fragment_1	IndE_bin_053_k141_475599	no	nan	0.0901248442375413	0.004044871103440837	0.004044871103440837	74168	0.004044871103440837	0.0	0.06347097319203215	85517	0	0	0.0
IndE_bin_129_k141_325724_fragment_1	IndE_bin_129_k141_325724	no	0.0044410468605075365	0.19122279851789145	1.0885663623632542	1.1509920645186824	51646	14.14680710994075	14.0	5.60021732509928	9797	12.995815045422068	12	6.410699098020718
IndE_bin_040_k141_308971_fragment_1	IndE_bin_040_k141_308971	no	0.3249592322453112	0	0.9911466630858368	-0.3626258739908721	35350	40.5966053748232	40.0	11.48610318722062	36891	40.95923124881407	40	11.894716012184723
IndE_bin_068_k141_553634_fragment_1	IndE_bin_068_k141_553634	no	0.07089431588617569	0.21044761873002946	1.0608924946679132	2.2066694940452933	32289	38.44544581746106	37	11.694985066001033	165632	36.23877632341576	36.0	9.117177616112244
IndE_bin_086_k141_1481_fragment_2	IndE_bin_086_k141_1481	yes	2.228642572770538e-49	1.019562347435181	2.332660356748877	4.5808907683752835	48541	8.018293813477266	8	4.178031690525834	34810	3.4374030451019824	1.0	4.787285118211303
IndE_bin_145_k141_676205_fragment_1	IndE_bin_145_k141_676205	no	nan	0	0	0	23346	0	0.0	0.0	29768	0	0.0	0.0
IndE_bin_117_k141_432670_fragment_3	IndE_bin_117_k141_432670	no	2.4328844317130332e-05	0.25530345272061516	1.1687023921628084	0.8020595206086982	4357	5.556346109708515	5	2.96890129376477	111044	4.7542865890998165	4.0	3.30527416586344
IndE_bin_027_k141_663624_fragment_1	IndE_bin_027_k141_663624	no	0.028506932904702867	0.2000013985813342	1.3505229524457327	0.22960771348179743	6476	0.884651019147622	0.0	1.199538798843542	22168	0.6550433056658246	0.0	1.0941000450493588
IndE_bin_021_k141_449318_fragment_1	IndE_bin_021_k141_449318	no	0.47196564927141116	0	0.028988978600965498	-0.27177014711377745	42275	0.008113542282672975	0	0.08971010581070767	66374	0.2798836893964504	0.0	2.674265737891356
IndE_bin_151_k141_249732_fragment_1	IndE_bin_151_k141_249732	no	9.596717707968162e-05	0	0.8748778670866119	-0.509883161742966	7730	3.565200517464424	3.0	3.629026447806886	37345	4.07508367920739	4	3.1095460440956426
IndE_bin_080_k141_9328_fragment_1	IndE_bin_080_k141_9328	no	nan	0.12569520358923827	0.015529575990228582	0.015529575990228582	17193	0.015529575990228582	0	0.17472533840714663	11825	0	0	0.0
IndE_bin_025_k141_700462_fragment_1	IndE_bin_025_k141_700462	no	nan	0	0	0	29069	0	0	0.0	17990	0	0.0	0.0
IndE_bin_091_k141_22629_fragment_2	IndE_bin_091_k141_22629	no	nan	0.4297176374678354	0.17656449553001277	0.17656449553001277	6264	0.17656449553001277	0.0	0.5810790212929018	72295	0	0	0.0
IndE_bin_128_k141_153435_fragment_1	IndE_bin_128_k141_153435	no	4.5554738958208075e-08	0.46968256736185426	1.2587909529514756	2.5185097769631266	19817	12.250340616642276	12	6.03598690178535	354433	9.73183083967915	9	4.590450002484737
IndE_bin_089_k141_547858_fragment_1	IndE_bin_089_k141_547858	no	0.012684510999403476	0	0.8190798632743834	-0.09669441935831058	15819	0.437764713319426	0	0.915699437380852	24812	0.5344591326777366	0.0	1.0381373367162685
IndE_bin_023_k141_532735_fragment_1	IndE_bin_023_k141_532735	no	nan	0	0.0	-0.019774438363619872	28980	0	0.0	0.0	33073	0.019774438363619872	0	0.19449576282552095
IndE_bin_153_k141_214035_fragment_2	IndE_bin_153_k141_214035	no	nan	0	0.0	-0.1290420872214816	53351	0	0	0.0	26255	0.1290420872214816	0	0.5323683559780527
IndE_bin_121_k141_28984_fragment_1	IndE_bin_121_k141_28984	no	nan	0	0.0	-0.016913746630727762	6887	0	0	0.0	14840	0.016913746630727762	0.0	0.1289526748237778
IndE_bin_105_k141_274882_fragment_1	IndE_bin_105_k141_274882	no	nan	0	0.0	-0.018422259593334354	9793	0	0	0.0	26164	0.018422259593334354	0.0	0.3249796297778002
IndE_bin_140_k141_18386_fragment_1	IndE_bin_140_k141_18386	no	nan	0	0.0	-0.003204802116186794	27254	0	0.0	0.0	39316	0.003204802116186794	0.0	0.05652090422449767
IndE_bin_107_k141_501734_fragment_1	IndE_bin_107_k141_501734	no	nan	0	0.0	-0.035010452214618806	77313	0	0	0.0	111938	0.035010452214618806	0.0	0.2478057765355732
IndE_bin_071_k141_316718_fragment_2	IndE_bin_071_k141_316718	no	nan	0	0.0	-0.0064559424401763495	31590	0	0.0	0.0	117721	0.0064559424401763495	0	0.1308994695013876
IndE_bin_145_k141_671082_fragment_1	IndE_bin_145_k141_671082	no	nan	0	0.0	-0.022905105438401775	22133	0	0	0.0	72080	0.022905105438401775	0.0	0.18879617886706584
IndE_bin_110_k141_676114_fragment_1	IndE_bin_110_k141_676114	no	0.007425779542245849	0.1986688178695618	1.180925610940388	0.6285955584383429	15681	4.102927109240482	4	3.087188343000559	9350	3.474331550802139	3.0	3.2390635588847734
